Job_ID,Title,Company,Level,Salary,Experience_Years,Skills,Source,Source_ID,Source_Type,Allowed_Mode,Attribution_Required,Source_URL,Rate_Limit_RPM,Rate_Limit_Burst,Takedown_Contact,Terms_URL,Source_Notes,Country,City,Work_Type,Location,Apply_URL,Date
-1570727976,"Senior Software Engineer, Core Experiences - Louisville, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Louisville, USA",https://job-boards.greenhouse.io/speechify/jobs/5671620004,2026-02-18
1446695213,"Senior Software Engineer, Core Experiences - Lowell, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Lowell, USA",https://job-boards.greenhouse.io/speechify/jobs/5671848004,2026-02-18
1709165079,"Senior Software Engineer, Core Experiences - Lubbock, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Lubbock, USA",https://job-boards.greenhouse.io/speechify/jobs/5671674004,2026-02-18
1084606087,"Senior Software Engineer, Core Experiences - Lynn, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Lynn, USA",https://job-boards.greenhouse.io/speechify/jobs/5671926004,2026-02-18
-1846293178,"Senior Software Engineer, Core Experiences - Macon, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Macon, USA",https://job-boards.greenhouse.io/speechify/jobs/5671768004,2026-02-08
-976853820,"Senior Software Engineer, Core Experiences - Manchester, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Manchester, USA",https://job-boards.greenhouse.io/speechify/jobs/5671864004,2026-02-08
1800224556,"Senior Software Engineer, Core Experiences - McAllen, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"McAllen, USA",https://job-boards.greenhouse.io/speechify/jobs/5671781004,2026-02-18
-1116176513,"Senior Software Engineer, Core Experiences - McKinney, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"McKinney, USA",https://job-boards.greenhouse.io/speechify/jobs/5671695004,2026-02-18
398038675,"Senior Software Engineer, Core Experiences - Memphis, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Memphis, USA",https://job-boards.greenhouse.io/speechify/jobs/5671621004,2026-02-08
-761776787,"Senior Software Engineer, Core Experiences - Meridian, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Meridian, USA",https://job-boards.greenhouse.io/speechify/jobs/5671799004,2026-02-18
1129545763,"Senior Software Engineer, Core Experiences - Mesa, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Mesa, USA",https://job-boards.greenhouse.io/speechify/jobs/5671628004,2026-02-08
1262028956,"Senior Software Engineer, Core Experiences - Mesquite, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Mesquite, USA",https://job-boards.greenhouse.io/speechify/jobs/5671776004,2026-02-18
881020758,"Senior Software Engineer, Core Experiences - Miami Gardens, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Miami Gardens, USA",https://job-boards.greenhouse.io/speechify/jobs/5671865004,2026-02-18
-1771556407,"Senior Software Engineer, Core Experiences - Miami, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Miami, USA",https://job-boards.greenhouse.io/speechify/jobs/5671633004,2026-02-08
-1038566831,"Senior Software Engineer, Core Experiences - Midland, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Midland, USA",https://job-boards.greenhouse.io/speechify/jobs/5671790004,2026-02-08
-534221240,"Senior Software Engineer, Core Experiences - Milwaukee, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Milwaukee, USA",https://job-boards.greenhouse.io/speechify/jobs/5671623004,2026-02-08
-1735394557,"Senior Software Engineer, Core Experiences - Minneapolis, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Minneapolis, USA",https://job-boards.greenhouse.io/speechify/jobs/5671637004,2026-02-08
-1986526828,"Senior Software Engineer, Core Experiences - Miramar, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Miramar, USA",https://job-boards.greenhouse.io/speechify/jobs/5671791004,2026-02-18
1506431979,"Senior Software Engineer, Core Experiences - Montgomery, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Montgomery, USA",https://job-boards.greenhouse.io/speechify/jobs/5671723004,2026-02-18
-1830254806,"Senior Software Engineer, Core Experiences - Moreno Valley, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Moreno Valley, USA",https://job-boards.greenhouse.io/speechify/jobs/5671700004,2026-02-18
-319107833,"Senior Software Engineer, Core Experiences - Murfreesboro, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Murfreesboro, USA",https://job-boards.greenhouse.io/speechify/jobs/5671752004,2026-02-08
-1090538866,"Senior Software Engineer, Core Experiences - Murrieta, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Murrieta, USA",https://job-boards.greenhouse.io/speechify/jobs/5671884004,2026-02-08
1340732437,"Senior Software Engineer, Core Experiences - Nampa, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Nampa, USA",https://job-boards.greenhouse.io/speechify/jobs/5671856004,2026-02-08
1609209357,"Senior Software Engineer, Core Experiences - Naperville, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Naperville, USA",https://job-boards.greenhouse.io/speechify/jobs/5671773004,2026-02-08
-293924485,"Senior Software Engineer, Core Experiences - New Bedford, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"New Bedford, USA",https://job-boards.greenhouse.io/speechify/jobs/5671940004,2026-02-18
-1973574054,"Senior Software Engineer, Core Experiences - New Braunfels, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"New Braunfels, USA",https://job-boards.greenhouse.io/speechify/jobs/5671863004,2026-02-08
-2053173585,"Senior Software Engineer, Core Experiences - New York, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"New York, USA",https://job-boards.greenhouse.io/speechify/jobs/5671607004,2026-02-08
965308842,"Senior Software Engineer, Core Experiences - North Las Vegas, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"North Las Vegas, USA",https://job-boards.greenhouse.io/speechify/jobs/5671664004,2026-02-08
-643278014,"Senior Software Engineer, Core Experiences - Oakland, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Oakland, USA",https://job-boards.greenhouse.io/speechify/jobs/5671636004,2026-02-08
-334705666,"Senior Software Engineer, Core Experiences - Oklahoma City, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Oklahoma City, USA",https://job-boards.greenhouse.io/speechify/jobs/5671615004,2026-02-18
-1529423932,"Senior Software Engineer, Core Experiences - Olathe, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Olathe, USA",https://job-boards.greenhouse.io/speechify/jobs/5671778004,2026-02-08
-245577859,"Senior Software Engineer, Core Experiences - Omaha, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Omaha, USA",https://job-boards.greenhouse.io/speechify/jobs/5671632004,2026-02-18
-661639825,"Senior Software Engineer, Core Experiences - Orange, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Orange, USA",https://job-boards.greenhouse.io/speechify/jobs/5671803004,2026-02-08
-720129468,"Senior Software Engineer, Core Experiences - Orlando, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Orlando, USA",https://job-boards.greenhouse.io/speechify/jobs/5671650004,2026-02-08
-1621021414,"Senior Software Engineer, Core Experiences - Oxnard, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Oxnard, USA",https://job-boards.greenhouse.io/speechify/jobs/5671716004,2026-02-08
-1921679394,"Senior Software Engineer, Core Experiences - Pasadena, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Pasadena, USA",https://job-boards.greenhouse.io/speechify/jobs/5671808004,2026-02-08
-997661769,"Senior Software Engineer, Core Experiences - Pearland, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Pearland, USA",https://job-boards.greenhouse.io/speechify/jobs/5671825004,2026-02-08
-1813429058,"Senior Software Engineer, Core Experiences - Pembroke Pines, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Pembroke Pines, USA",https://job-boards.greenhouse.io/speechify/jobs/5671743004,2026-02-18
1929189329,"Senior Software Engineer, Core Experiences - Peoria, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Remote,,Remote,Remote,https://job-boards.greenhouse.io/speechify/jobs/5671718004,2026-02-18
-1123977156,"Senior Software Engineer, Core Experiences - Peoria, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Peoria, USA",https://job-boards.greenhouse.io/speechify/jobs/5671891004,2026-02-18
-513612551,"Senior Software Engineer, Core Experiences - Plano, USA",Speechify,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Plano, USA",https://job-boards.greenhouse.io/speechify/jobs/5671665004,2026-02-08
